ID,MAPE,MAE,RMSE,MASE,scaler,scale_level
0,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
1,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
10,4258238464000.0,56.39997863769531,70.64666772152987,2.4785308304500546,,
2,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
3,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
4,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
5,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
6,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
7,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
8,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
9,425823846400.0,5.70053243637085,7.137526092214376,0.2505133110827552,,
ALL,774225175272.7273,10.30957300012762,12.91108442215215,0.4530603582979642,,
0,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
1,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
10,169.77282762527466,114.01182556152344,132.0420520729097,4.600111572180557,"MinMaxScaler(feature_range=(0.1, 1))",local
2,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
3,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
4,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
5,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
6,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
7,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
8,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
9,16493410713600.0,11.39012336730957,13.169622226357175,0.45956494471050213,"MinMaxScaler(feature_range=(0.1, 1))",local
ALL,14994009739651.799,20.719369021329012,23.976206757861952,0.8359782744805071,"MinMaxScaler(feature_range=(0.1, 1))",local
0,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
1,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
10,738103961600.0,102.59331512451172,128.50721192067394,4.1387400582787555,StandardScaler(),local
2,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
3,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
4,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
5,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
6,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
7,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
8,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
9,731189452800.0,10.3247709274292,12.917946897660682,0.41651391202284727,StandardScaler(),local
ALL,731818044509.091,18.712820399891246,23.426061899752792,0.7548981071370208,StandardScaler(),local
0,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
1,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
10,4252083814400.0,56.39997863769531,70.64666772152987,2.4785308304500546,"MinMaxScaler(feature_range=(0.1, 1))",global
2,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
3,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
4,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
5,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
6,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
7,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
8,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
9,425198617600.0,5.700532913208008,7.137527695583717,0.25051333203764964,"MinMaxScaler(feature_range=(0.1, 1))",global
ALL,773097271854.5454,10.309573433615945,12.91108587976064,0.45306037734786825,"MinMaxScaler(feature_range=(0.1, 1))",global
0,425822182400.0,5.700534343719482,7.137527962811906,0.25051339490233293,StandardScaler(),global
1,425822182400.0,5.700534343719482,7.137527962811906,0.25051339490233293,StandardScaler(),global
10,4258222080000.0,56.39997863769531,70.64666426573162,2.4785308304500546,StandardScaler(),global
2,425822182400.0,5.700534343719482,7.137527962811906,0.25051339490233293,StandardScaler(),global
3,425822182400.0,5.700534343719482,7.137527962811906,0.25051339490233293,StandardScaler(),global
4,425822182400.0,5.700534343719482,7.137527962811906,0.25051339490233293,StandardScaler(),global
5,425822182400.0,5.700534343719482,7.137527962811906,0.25051339490233293,StandardScaler(),global
